기업,연도,부채비율,매출액증가율,영업이익증가율,당기순이익증가율,매출액_상태,영업이익_상태,당기순이익_상태,ROA,ROE,현재_주가,미래_주가,배당금,PER
CMG제약,2015,82.79595340012526,15.8617244222456,117.19647056154416,104.32972379767,흑자지속,적자전환,적자전환,-6.456587124475301,-7.619473274182482,2941.0,3614.0,0.0,70.02380952380952
CMG제약,2016,90.57702310857503,17.979866880896793,450.3458328008627,543.4043359032648,흑자지속,흑자전환,흑자전환,0.785735780968542,1.1618680527520848,3614.0,6332.0,0.0,451.75
CMG제약,2017,89.39095568555152,20.622707463149,52.89513319753255,70.96205380527164,흑자지속,흑자지속,흑자지속,2.587339965516991,2.940166849875954,6332.0,4363.0,0.0,204.25806451612905
CMG제약,2018,90.90921103066268,16.703560992151605,39.30232547552326,53.25822563272459,흑자지속,흑자지속,흑자지속,5.302528477054228,6.007180576567419,4363.0,3680.0,0.0,77.91071428571429
CMG제약,2019,93.71375155076602,14.93943753863292,1.380832383384908,-98.77661567094891,흑자지속,흑자지속,흑자지속,1.5871444023553245,2.1476562705429423,3680.0,4400.0,0.0,147.2
CMG제약,2020,92.7186221070288,9.055569738009584,-42.87883187123911,-1319.17507975351,흑자지속,흑자지속,흑자지속,0.1100539283622519,0.119016256714801,4400.0,,0.0,
CNH,2013,20.34407154797973,,,,흑자지속,흑자지속,흑자지속,1.6027236227360502,,1420.0,1800.0,20.0,6.173913043478261
CNH,2014,20.85146855689292,-1.7093489862044715,-5983.735512819418,378.0024037662561,흑자지속,흑자지속,적자전환,-0.5756044974520117,-2.7966786553139382,1800.0,1470.0,50.0,23.376623376623375
CNH,2015,20.014539121162382,7.282920602150572,96.18601251496032,205.68330076345248,흑자지속,흑자지속,흑자전환,0.518759682065711,2.6019421791185544,1470.0,1475.0,15.0,20.416666666666668
CNH,2016,28.72023874507988,-163.0903554932426,-29.03786560318225,23.01886325586381,흑자지속,흑자지속,흑자지속,0.9359069000120016,3.3119401972304696,1475.0,1380.0,25.0,16.38888888888889
CNH,2017,31.60499839749513,-40.913799349112,-275.7336651183931,-9.331019241592422,흑자지속,흑자지속,흑자지속,0.8914161490017449,2.8983279525960106,1380.0,1370.0,20.0,17.037037037037038
CNH,2018,30.14920832515224,11.098954865211844,26.788406892314136,-293.5416909034986,흑자지속,흑자지속,흑자지속,0.2279001877445639,0.7357789245334366,1370.0,1365.0,20.0,68.5
CNH,2018,25.870333690129875,0.0,0.0,0.0,흑자지속,흑자지속,흑자지속,0.1955558448304743,0.7559077017436513,1370.0,1365.0,20.0,68.5
CNH,2019,21.60899133686792,62.6930104326609,91.99688796108136,95.02205334848904,흑자지속,흑자지속,흑자지속,2.953773265231559,14.38733617614488,1365.0,2790.0,30.0,3.473282442748092
CNH,2020,24.131152164685204,45.65139637393296,60.98568051154567,49.93740882950718,흑자지속,흑자지속,흑자지속,5.278207392323728,24.288683488352984,2790.0,,50.0,3.3859223300970878
CNT85,2013,26.498658808771523,,,,흑자지속,적자전환,,,,2792.0,4360.0,,
CNT85,2014,26.40862797742298,-224.3360059337967,-275.28287299972646,,흑자지속,적자지속,,,,4360.0,7247.0,,
CNT85,2015,46.58056002212735,72.84361469130069,314.0411560989779,,흑자지속,흑자전환,,,,7247.0,2861.0,,
CNT85,2016,37.05735692023188,-389.8138492352915,126.56695937820086,,흑자지속,적자전환,,-19.433176774737117,-49.239160331885216,2861.0,2229.0,0.0,2.722169362511893
CNT85,2017,46.297470642031335,76.83334187331143,906.2540676871528,62.6703231281901,흑자지속,흑자전환,적자지속,-30.403039214236475,-89.50007732812992,2229.0,1550.0,0.0,2.5503432494279177
CNT85,2018,40.8120033564879,1.2764139414601376,106.54680374239896,-4.080149022102158,흑자지속,적자전환,적자지속,-27.03925007803873,-64.63529730671466,1550.0,1550.0,0.0,3.304904051172708
CNT85,2019,-11.119177583254295,-114.54293841668198,-48.68204282794344,34.13784184357936,흑자지속,적자지속,적자지속,-111.35934486019742,-223.65146903961767,1550.0,1550.0,0.0,0.1269347309802637
CNT85,2020,37.72657926537936,-705.0387422197655,26.432705390176785,-340.2156994194908,흑자지속,적자지속,적자지속,-11.91309763610945,-73.33362261155825,1550.0,,0.0,11.071428571428571
COWON,2013,44.15055049520271,,,,흑자지속,적자지속,적자지속,-15.5033261332107,,1405.0,1620.0,0.0,1.853562005277045
COWON,2014,36.1174630098816,3.221173571584609,2344.392457456232,-57.74380566315831,흑자지속,흑자전환,적자지속,-10.23005324853986,-24.92904054669383,1620.0,4695.0,0.0,5.724381625441696
COWON,2015,46.72611970707139,-57.09585344818648,105.90217835709956,33.62017735923609,흑자지속,적자전환,적자지속,-27.548977513086708,-49.50902688349713,4695.0,4080.0,0.0,4.6347482724580455
COWON,2016,44.99139166871485,50.01858349313915,-6.887657829918235,-29.05583394722346,흑자지속,적자지속,적자지속,-18.500215242264503,-43.28190379684124,4080.0,2900.0,0.0,6.425196850393701
COWON,2017,89.10025725928125,2.2529874628403483,2305.29948689514,4507.3619174659325,흑자지속,흑자전환,흑자전환,0.8201806691440096,0.9267013497640842,2900.0,2500.0,0.0,223.07692307692307
COWON,2018,90.50854780671936,-19.232576128309844,108.60410413224926,118.06084663100162,흑자지속,적자전환,적자전환,-4.498142367414857,-5.032497069141918,2500.0,3360.0,0.0,56.81818181818182
COWON,2019,82.0950962786655,-29.90388866477344,13.096760390038728,70.16503500137144,흑자지속,적자지속,적자지속,-15.914832413948846,-17.918595007326825,3360.0,2860.0,0.0,14.117647058823527
COWON,2020,52.51464255106865,-13.11155725589698,1112.8013063051587,1235.544426278451,흑자지속,흑자전환,흑자전환,0.5486268284716947,1.2962091112999117,2860.0,,0.0,143.0
CS,2013,33.80149166965848,,,,흑자지속,적자전환,적자전환,-15.043174501704314,,2305.0,2610.0,0.0,1.607391910739191
CS,2014,31.618336166757643,39.49785345926779,317.1364952426088,10.073854487322755,흑자지속,흑자전환,적자지속,-15.097506953348937,-48.60403575700196,2610.0,1785.0,0.0,1.9333333333333331
CS,2015,16.051636026632814,-55.88295072589625,138.38100307741115,-112.42892423835744,흑자지속,적자전환,적자지속,-14.402130179980215,-35.94937794338588,1785.0,1975.0,0.0,2.1901840490797544
CS,2016,35.89268881521865,-13.055113267348997,-2913.844182310329,-11.923811829351171,흑자지속,적자지속,적자지속,-14.246704258573242,-53.09554117882479,1975.0,2135.0,0.0,3.458844133099825
CS,2017,37.67370317507467,-11.939917118921755,117.61883040219352,882.3410028035136,흑자지속,흑자전환,흑자전환,1.9943358724217477,5.181293720904922,2135.0,2260.0,0.0,40.283018867924525
CS,2018,69.37451211277799,26.24062136485124,18.4209013973905,75.58257132291656,흑자지속,흑자지속,흑자지속,12.604872799118832,19.77002912364685,2260.0,1745.0,0.0,10.36697247706422
CS,2019,80.03211896128286,-82.6812493894433,348.843380909803,861.156452728645,흑자지속,적자전환,적자전환,-1.9800602310680744,-2.429795652682653,1745.0,2705.0,0.0,62.32142857142857
CS,2020,77.78334016414092,25.14139401362116,351.7787188151973,401.5221096878456,흑자지속,흑자전환,흑자전환,0.6299734679233651,0.8151848096669662,2705.0,,0.0,300.55555555555554
CSA 코스믹,2013,46.81915387453751,,,,흑자지속,적자전환,적자전환,-6.218612843304407,,1849.0,2226.0,0.0,21.5
CSA 코스믹,2014,52.64888417046215,-10.84555576784391,-67.64172943518524,-62.08605210187358,흑자지속,적자지속,적자지속,-4.69860602672085,-8.543916458718364,2226.0,4983.0,0.0,25.295454545454547
CSA 코스믹,2015,52.54571659774149,6.916819369337965,199.6749982836677,310.94830851217296,흑자지속,흑자전환,흑자전환,0.7629384977752004,2.1619280554087146,4983.0,4399.0,0.0,146.55882352941177
CSA 코스믹,2016,75.23233560083249,42.014006512430726,111.1764211679712,106.6794581076754,흑자지속,적자전환,적자전환,-12.180367665347456,-18.55829074447743,4399.0,9337.0,0.0,12.900293255131963
CSA 코스믹,2017,76.93831260631005,-9.602018175039236,53.62453049731584,46.73403345305194,흑자지속,적자지속,적자지속,-31.13935366073175,-34.71764417431654,9337.0,4090.0,0.0,19.133196721311474
CSA 코스믹,2018,63.05165957640708,50.46788816228968,47231.31228636055,-1960.9586843507004,흑자지속,흑자전환,적자지속,-1.240546778030024,-1.965653409512862,4090.0,4090.0,0.0,177.82608695652175
CSA 코스믹,2019,49.70697104292777,1.1872592909003403,100.35294843526496,93.91354003286428,흑자지속,적자전환,적자지속,-22.989157181330384,-38.05408233771903,4090.0,1805.0,0.0,10.568475452196385
CSA 코스믹,2020,33.25444052513081,-10.257499635104258,-627.5482615284753,47.43264469831176,흑자지속,적자지속,적자지속,-41.6409912217452,-103.3481806966068,1805.0,,0.0,3.8241525423728815
CS홀딩스,2013,87.1228495153302,,,,흑자지속,흑자전환,흑자전환,5.562808545349069,,67400.0,80300.0,0.0,9.68529961201322
CS홀딩스,2014,86.18724216775834,-1.7737630805297369,15.137318959697394,9.394972709065984,흑자지속,흑자지속,흑자지속,5.51644636511465,6.708270078269998,80300.0,74400.0,0.0,12.523393636930756
CS홀딩스,2015,86.28827975020592,-1.863050635150844,7.491397010286676,51.48474839744524,흑자지속,흑자지속,흑자지속,10.389759112820162,12.590494137762242,74400.0,85500.0,0.0,3.950302644154189
CS홀딩스,2016,89.09978199254476,-12.851352171265615,-14.44610714844424,-72.7302304852273,흑자지속,흑자지속,흑자지속,5.830958373810231,6.750841473907688,85500.0,75900.0,500.0,10.62771908017402
CS홀딩스,2017,89.08738160671776,-1.8065008470525696,-16.41754076726911,-20.147441177579022,흑자지속,흑자지속,흑자지속,4.716665804765533,5.369577159335639,75900.0,61800.0,500.0,14.772284935772674
CS홀딩스,2018,90.25503927739132,1.298274511198055,-27.903408114435667,-12.844130666100629,흑자지속,흑자지속,흑자지속,4.152560435211657,4.645916997358354,61800.0,40100.0,500.0,11.300054854635215
CS홀딩스,2019,91.04691073143472,9.202419955909273,21.76642047330894,23.86634741571793,흑자지속,흑자지속,흑자지속,5.2829590681647085,5.920388652768187,40100.0,63400.0,500.0,4.333729601210418
CS홀딩스,2020,91.2999400280388,-2.533047309285659,-7.068315339921178,-40.290086363520935,흑자지속,흑자지속,흑자지속,3.655997712761248,4.069147423108275,63400.0,,500.0,9.523809523809524
DB,2013,38.579835344110826,,,,흑자지속,흑자지속,적자전환,-9.994719413406246,,480.0,340.0,0.0,0.1293800539083558
DB,2014,30.134891069874246,-62.33195393862003,188.41944915652184,48.76402950305671,흑자지속,적자전환,적자지속,-34.0370602541023,-69.85496511593949,340.0,640.0,0.0,0.0469613259668508
DB,2015,60.03977666269237,-24.82005212823817,237.5037643059656,1044.3112541556334,흑자지속,흑자전환,흑자전환,4.774405471178568,9.552991401220137,640.0,708.0,0.0,0.834419817470665
DB,2016,70.4966874053066,0.5560124540737289,10.47555411272448,163.66570696398662,흑자지속,흑자지속,적자전환,-9.635147822651472,-13.05244742179316,708.0,800.0,0.0,5.9
DB,2017,70.4462116760459,-4.061706454480239,-183.3005670584474,-2063.594946165949,흑자지속,흑자지속,적자지속,-0.4846933109653416,-0.6586665344046595,800.0,873.0,0.0,133.33333333333334
DB,2018,47.69774828517794,16.994771489832342,-144.03373763289412,75.91872709898163,흑자지속,흑자지속,적자지속,-1.3783620846583962,-2.87336423063986,873.0,566.0,0.0,41.57142857142857
DB,2018,47.69774828517794,0.0,2.6997691564730677,-0.0,흑자지속,흑자지속,적자지속,-1.3783620846583962,-2.889784390695696,873.0,566.0,0.0,41.57142857142857
DB,2019,58.09899054917849,0.5840354649529002,91.23529304160932,190.25842922483488,흑자지속,흑자지속,흑자전환,1.2128285926017035,2.52725225470286,566.0,877.0,0.0,24.608695652173918
DB,2020,66.39369230210927,12.457612576604689,31.186742911543835,29.7651874264947,흑자지속,흑자지속,흑자지속,1.3272379125414144,2.390370476064735,877.0,,0.0,26.57575757575757
DB금융스팩8호,2013,,,,,,,,,,,,,
DB금융스팩8호,2014,,,,,,,,,,,,,
DB금융스팩8호,2015,,,,,,,,,,,,,
DB금융스팩8호,2016,,,,,,,,,,,,,
DB금융스팩8호,2017,,,,,,,,,,,,,
DB금융스팩8호,2018,,,,,,,,,,,,,
DB금융스팩8호,2019,,,,,,,,,,,,0.0,
DB금융스팩8호,2020,,,,,,,,,,,,0.0,
DB금융스팩9호,2013,,,,,,,,,,,,,
DB금융스팩9호,2014,,,,,,,,,,,,,
DB금융스팩9호,2015,,,,,,,,,,,,,
DB금융스팩9호,2016,,,,,,,,,,,,,
DB금융스팩9호,2017,,,,,,,,,,,,,
DB금융스팩9호,2018,,,,,,,,,,,,,
DB금융스팩9호,2019,,,,,,,,,,,,0.0,
DB금융스팩9호,2020,,,,,,,,,,,,0.0,
DB금융투자,2013,,,,,,,,,,3640.0,5900.0,0.0,22.195121951219512
DB금융투자,2014,,,,,,,,,,5900.0,3925.0,100.0,16.343490304709142
DB금융투자,2015,,,,,,,,,,3925.0,3635.0,0.0,21.80555555555556
DB금융투자,2016,,,,,,,,,,3635.0,4140.0,0.0,1211.6666666666667
DB금융투자,2017,,,,,,,,,,4140.0,4885.0,100.0,38.691588785046726
DB금융투자,2018,,,,,,,,,,4885.0,3015.0,250.0,3.723323170731707
DB금융투자,2019,,,,,,,,,,3015.0,6070.0,250.0,2.5725255972696246
DB금융투자,2020,,,,,,,,,,6070.0,,300.0,2.608508809626128
DB손해보험,2013,,,,,,,,,,55500.0,48950.0,1000.0,13.006796344035624
DB손해보험,2014,,,,,,,,,,48950.0,75900.0,1450.0,7.341031793641272
DB손해보험,2015,,,,,,,,,,75900.0,64200.0,1550.0,11.472188633615476
DB손해보험,2016,,,,,,,,,,64200.0,63800.0,1650.0,7.760183730206696
DB손해보험,2017,,,,,,,,,,63800.0,69400.0,2300.0,6.10818573480134
DB손해보험,2018,,,,,,,,,,69400.0,34750.0,2000.0,8.249138238440509
DB손해보험,2019,,,,,,,,,,34750.0,47200.0,1500.0,5.85016835016835
DB손해보험,2020,,,,,,,,,,47200.0,,2200.0,5.14665794351761
DB하이텍,2013,19.34602492382336,,,,,,,-7.846505003284858,,6640.0,5880.0,0.0,3.212385099177552
DB하이텍,2014,12.25561962839448,13.028680904216614,121.09429285177566,-7.840559479443504,흑자지속,흑자전환,적자지속,-7.819136027429287,-47.323152731211785,5880.0,18050.0,0.0,3.0704960835509136
DB하이텍,2015,25.801971622383864,14.83310924296736,63.54270591381408,160.7644652502457,흑자지속,흑자지속,흑자전환,12.870985808655208,67.6343666205804,18050.0,20350.0,0.0,5.8001285347043705
DB하이텍,2016,34.64950090545438,13.780837722364204,27.52402983478413,-43.454367849362576,흑자지속,흑자지속,흑자지속,8.952679467235425,29.646896798571458,20350.0,14150.0,0.0,9.965719882468168
DB하이텍,2017,45.85719757870949,-13.740951942892682,-20.414628784703424,19.814888203717864,흑자지속,흑자지속,흑자지속,11.084562468862153,27.6226603406719,14150.0,13000.0,250.0,5.557737627651218
DB하이텍,2018,52.355725662986806,-1.562667423062208,-26.72907798810155,-26.887771746067862,흑자지속,흑자지속,흑자지속,8.141210753810567,17.122790095939315,13000.0,21650.0,250.0,6.493506493506493
DB하이텍,2019,59.20256798242781,17.108555452312,37.673463027787015,17.019068383093124,흑자지속,흑자지속,흑자지속,9.609513416258787,17.39540093150846,21650.0,57700.0,350.0,8.983402489626556
DB하이텍,2020,67.41873317489996,13.730166641180436,24.25175982687414,36.97537129051928,흑자지속,흑자지속,흑자지속,14.086903089418854,23.0713626504635,57700.0,,350.0,15.096807953950812
DGB금융지주,2013,,,,,,,,,,14896.0,12050.0,280.0,8.382667416994936
DGB금융지주,2014,,,,,,,,,,12050.0,8900.0,320.0,7.030338389731622
DGB금융지주,2015,,,,,,,,,,8900.0,11050.0,280.0,5.059693007390563
DGB금융지주,2016,,,,,,,,,,11050.0,11400.0,300.0,6.492361927144536
DGB금융지주,2017,,,,,,,,,,11400.0,8340.0,340.0,6.379406827084499
DGB금융지주,2018,,,,,,,,,,8340.0,4590.0,360.0,3.734885803851321
DGB금융지주,2019,,,,,,,,,,4590.0,8350.0,410.0,2.575757575757576
DGB금융지주,2020,,,,,,,,,,8350.0,,390.0,4.376310272536688
DI동일,2013,57.184663824688485,,,,,,,1.4863641995929258,,56436.0,81073.0,,
DI동일,2014,56.9400398950185,-1.113216634860968,-99.28206888767652,-250.66211655924997,흑자지속,흑자지속,흑자지속,0.4279191450733055,0.7463457515521956,81073.0,57818.0,,
DI동일,2015,55.85037754392227,1.2290321621335731,-34.99500264501828,156.47102252581362,흑자지속,흑자지속,적자전환,-0.762489510853545,-1.347806774858059,57818.0,54877.0,,
DI동일,2016,54.9601157654299,5.873022979605818,39.6573865332846,785.5866592397693,흑자지속,흑자지속,흑자전환,0.1102971442937643,0.1999068816899953,54877.0,47728.0,,
DI동일,2017,55.97133431613317,2.9168808761004383,21.34116565442083,126.53657201857656,흑자지속,흑자지속,적자전환,-0.4405329670347606,-0.7713575530808334,47728.0,77502.0,,
DI동일,2018,54.09522450418738,6.842792858357112,50.61275203838094,129.6703716779927,흑자지속,흑자지속,흑자전환,1.4588829082212298,2.674612279910405,77502.0,51854.0,,
DI동일,2018,54.25932062219041,-37.62912025157548,-248.3089480261887,-969.3218457455988,흑자지속,흑자지속,흑자지속,0.1453179457827845,0.259778418227335,77502.0,51854.0,,
DI동일,2019,55.76499107425269,3.533571918008311,26.80233807580062,90.53122568817209,흑자지속,흑자지속,흑자지속,1.5368563406128002,2.791738699020312,51854.0,173500.0,,
DI동일,2020,58.541982154147945,-0.7736875816195261,33.88105639325358,43.22042450502176,흑자지속,흑자지속,흑자지속,2.7247261036238744,4.751950175328054,173500.0,,,
DL,2013,45.166595415035104,,,,흑자지속,흑자지속,적자전환,-0.0958210823215809,,77892.0,57560.0,100.0,120.20370370370372
